    n                h'                l'                k'
      15335 -0.6215781129D+01  0.1233956449D-03 -0.1992711642D-03
      15336 -0.6215781158D+01  0.1233875984D-03 -0.1992581734D-03
      15337 -0.6215781188D+01  0.1233795532D-03 -0.1992451842D-03
      15338 -0.6215781216D+01  0.1233715088D-03 -0.1992321967D-03
      15339 -0.6215781247D+01  0.1233634658D-03 -0.1992192109D-03
      15340 -0.6215781278D+01  0.1233554236D-03 -0.1992062271D-03
      15341 -0.6215781308D+01  0.1233473824D-03 -0.1991932447D-03
      15342 -0.6215781340D+01  0.1233393423D-03 -0.1991802640D-03
      15343 -0.6215781371D+01  0.1233313032D-03 -0.1991672850D-03
      15344 -0.6215781401D+01  0.1233232655D-03 -0.1991543078D-03
      15345 -0.6215781431D+01  0.1233152285D-03 -0.1991413324D-03
      15346 -0.6215781460D+01  0.1233071926D-03 -0.1991283583D-03
      15347 -0.6215781491D+01  0.1232991579D-03 -0.1991153861D-03
      15348 -0.6215781522D+01  0.1232911240D-03 -0.1991024155D-03
      15349 -0.6215781552D+01  0.1232830915D-03 -0.1990894468D-03
      15350 -0.6215781581D+01  0.1232750595D-03 -0.1990764797D-03
      15351 -0.6215781611D+01  0.1232670290D-03 -0.1990635142D-03
      15352 -0.6215781643D+01  0.1232589993D-03 -0.1990505504D-03
      15353 -0.6215781673D+01  0.1232509708D-03 -0.1990375884D-03
      15354 -0.6215781715D+01  0.1232429438D-03 -0.1990246279D-03
      15355 -0.6215781733D+01  0.1232349169D-03 -0.1990116692D-03
      15356 -0.6215781761D+01  0.1232268913D-03 -0.1989987123D-03
      15357 -0.6215781802D+01  0.1232188681D-03 -0.1989857572D-03
      15358 -0.6215781825D+01  0.1232108439D-03 -0.1989728032D-03
      15359 -0.6215781860D+01  0.1232028216D-03 -0.1989598518D-03
      15360 -0.6215781884D+01  0.1231948003D-03 -0.1989469013D-03
      15361 -0.6215781903D+01  0.1231867798D-03 -0.1989339524D-03
      15362 -0.6215781945D+01  0.1231787610D-03 -0.1989210056D-03
      15363 -0.6215781977D+01  0.1231707428D-03 -0.1989080604D-03
      15364 -0.6215782005D+01  0.1231627257D-03 -0.1988951167D-03
      15365 -0.6215782035D+01  0.1231547098D-03 -0.1988821750D-03
      15366 -0.6215782067D+01  0.1231466949D-03 -0.1988692348D-03
      15367 -0.6215782093D+01  0.1231386809D-03 -0.1988562964D-03
      15368 -0.6215782127D+01  0.1231306679D-03 -0.1988433597D-03
      15369 -0.6215782164D+01  0.1231226560D-03 -0.1988304250D-03
      15370 -0.6215782185D+01  0.1231146453D-03 -0.1988174911D-03
      15371 -0.6215782211D+01  0.1231066353D-03 -0.1988045595D-03
      15372 -0.6215782250D+01  0.1230986271D-03 -0.1987916294D-03
      15373 -0.6215782273D+01  0.1230906191D-03 -0.1987787010D-03
      15374 -0.6215782301D+01  0.1230826132D-03 -0.1987657738D-03
      15375 -0.6215782338D+01  0.1230746072D-03 -0.1987528494D-03
      15376 -0.6215782367D+01  0.1230666025D-03 -0.1987399260D-03
      15377 -0.6215782400D+01  0.1230585989D-03 -0.1987270047D-03
      15378 -0.6215782426D+01  0.1230505964D-03 -0.1987140843D-03
      15379 -0.6215782458D+01  0.1230425951D-03 -0.1987011661D-03
      15380 -0.6215782487D+01  0.1230345948D-03 -0.1986882494D-03
      15381 -0.6215782517D+01  0.1230265955D-03 -0.1986753344D-03
      15382 -0.6215782547D+01  0.1230185970D-03 -0.1986624214D-03
      15383 -0.6215782577D+01  0.1230105997D-03 -0.1986495097D-03
      15384 -0.6215782608D+01  0.1230026036D-03 -0.1986365999D-03
      15385 -0.6215782639D+01  0.1229946085D-03 -0.1986236916D-03
      15386 -0.6215782668D+01  0.1229866144D-03 -0.1986107852D-03
      15387 -0.6215782698D+01  0.1229786212D-03 -0.1985978802D-03
      15388 -0.6215782729D+01  0.1229706292D-03 -0.1985849772D-03
      15389 -0.6215782759D+01  0.1229626382D-03 -0.1985720756D-03
      15390 -0.6215782790D+01  0.1229546482D-03 -0.1985591759D-03
      15391 -0.6215782819D+01  0.1229466592D-03 -0.1985462777D-03
      15392 -0.6215782849D+01  0.1229386712D-03 -0.1985333812D-03
      15393 -0.6215782878D+01  0.1229306844D-03 -0.1985204864D-03
      15394 -0.6215782908D+01  0.1229226987D-03 -0.1985075931D-03
      15395 -0.6215782938D+01  0.1229147138D-03 -0.1984947017D-03
      15396 -0.6215782969D+01  0.1229067301D-03 -0.1984818120D-03
      15397 -0.6215782999D+01  0.1228987472D-03 -0.1984689240D-03
      15398 -0.6215783029D+01  0.1228907657D-03 -0.1984560374D-03
      15399 -0.6215783058D+01  0.1228827849D-03 -0.1984431527D-03
      15400 -0.6215783088D+01  0.1228748054D-03 -0.1984302697D-03
      15401 -0.6215783117D+01  0.1228668267D-03 -0.1984173883D-03
      15402 -0.6215783149D+01  0.1228588493D-03 -0.1984045085D-03
      15403 -0.6215783180D+01  0.1228508728D-03 -0.1983916305D-03
      15404 -0.6215783208D+01  0.1228428972D-03 -0.1983787541D-03
      15405 -0.6215783241D+01  0.1228349227D-03 -0.1983658793D-03
      15406 -0.6215783267D+01  0.1228269494D-03 -0.1983530062D-03
      15407 -0.6215783301D+01  0.1228189772D-03 -0.1983401349D-03
      15408 -0.6215783330D+01  0.1228110057D-03 -0.1983272652D-03
      15409 -0.6215783358D+01  0.1228030350D-03 -0.1983143975D-03
      15410 -0.6215783388D+01  0.1227950663D-03 -0.1983015309D-03
      15411 -0.6215783422D+01  0.1227870981D-03 -0.1982886663D-03
      15412 -0.6215783447D+01  0.1227791308D-03 -0.1982758033D-03
      15413 -0.6215783477D+01  0.1227711646D-03 -0.1982629417D-03
      15414 -0.6215783510D+01  0.1227631995D-03 -0.1982500823D-03
      15415 -0.6215783538D+01  0.1227552354D-03 -0.1982372240D-03
      15416 -0.6215783569D+01  0.1227472724D-03 -0.1982243680D-03
      15417 -0.6215783599D+01  0.1227393104D-03 -0.1982115132D-03
      15418 -0.6215783628D+01  0.1227313493D-03 -0.1981986600D-03
      15419 -0.6215783659D+01  0.1227233895D-03 -0.1981858090D-03
      15420 -0.6215783689D+01  0.1227154305D-03 -0.1981729592D-03
      15421 -0.6215783718D+01  0.1227074725D-03 -0.1981601112D-03
      15422 -0.6215783748D+01  0.1226995156D-03 -0.1981472648D-03
      15423 -0.6215783779D+01  0.1226915598D-03 -0.1981344202D-03
      15424 -0.6215783809D+01  0.1226836051D-03 -0.1981215771D-03
      15425 -0.6215783836D+01  0.1226756513D-03 -0.1981087357D-03
      15426 -0.6215783873D+01  0.1226676983D-03 -0.1980958964D-03
      15427 -0.6215783890D+01  0.1226597468D-03 -0.1980830578D-03
      15428 -0.6215783922D+01  0.1226517958D-03 -0.1980702214D-03
      15429 -0.6215783956D+01  0.1226438471D-03 -0.1980573868D-03
      15430 -0.6215783987D+01  0.1226358979D-03 -0.1980445540D-03
      15431 -0.6215784019D+01  0.1226279504D-03 -0.1980317227D-03
      15432 -0.6215784047D+01  0.1226200038D-03 -0.1980188930D-03
      15433 -0.6215784076D+01  0.1226120582D-03 -0.1980060649D-03
      15434 -0.6215784107D+01  0.1226041139D-03 -0.1979932386D-03
      15435 -0.6215784137D+01  0.1225961704D-03 -0.1979804140D-03
      15436 -0.6215784167D+01  0.1225882279D-03 -0.1979675909D-03
      15437 -0.6215784198D+01  0.1225802865D-03 -0.1979547696D-03
      15438 -0.6215784228D+01  0.1225723461D-03 -0.1979419499D-03
      15439 -0.6215784257D+01  0.1225644069D-03 -0.1979291318D-03
      15440 -0.6215784287D+01  0.1225564684D-03 -0.1979163153D-03
      15441 -0.6215784317D+01  0.1225485312D-03 -0.1979035007D-03
      15442 -0.6215784347D+01  0.1225405950D-03 -0.1978906877D-03
      15443 -0.6215784375D+01  0.1225326597D-03 -0.1978778762D-03
      15444 -0.6215784408D+01  0.1225247255D-03 -0.1978650665D-03
      15445 -0.6215784438D+01  0.1225167924D-03 -0.1978522585D-03
      15446 -0.6215784467D+01  0.1225088602D-03 -0.1978394520D-03
      15447 -0.6215784496D+01  0.1225009290D-03 -0.1978266472D-03
      15448 -0.6215784525D+01  0.1224929991D-03 -0.1978138439D-03
      15449 -0.6215784554D+01  0.1224850699D-03 -0.1978010425D-03
      15450 -0.6215784587D+01  0.1224771416D-03 -0.1977882430D-03
      15451 -0.6215784616D+01  0.1224692149D-03 -0.1977754446D-03
      15452 -0.6215784643D+01  0.1224612890D-03 -0.1977626481D-03
      15453 -0.6215784679D+01  0.1224533643D-03 -0.1977498532D-03
      15454 -0.6215784706D+01  0.1224454400D-03 -0.1977370602D-03
      15455 -0.6215784736D+01  0.1224375172D-03 -0.1977242686D-03
      15456 -0.6215784766D+01  0.1224295951D-03 -0.1977114788D-03
      15457 -0.6215784795D+01  0.1224216743D-03 -0.1976986904D-03
      15458 -0.6215784825D+01  0.1224137542D-03 -0.1976859039D-03
      15459 -0.6215784855D+01  0.1224058358D-03 -0.1976731191D-03
      15460 -0.6215784885D+01  0.1223979178D-03 -0.1976603359D-03
      15461 -0.6215784914D+01  0.1223900011D-03 -0.1976475544D-03
      15462 -0.6215784944D+01  0.1223820854D-03 -0.1976347744D-03
      15463 -0.6215784974D+01  0.1223741707D-03 -0.1976219961D-03
      15464 -0.6215785005D+01  0.1223662569D-03 -0.1976092195D-03
      15465 -0.6215785031D+01  0.1223583444D-03 -0.1975964444D-03
      15466 -0.6215785063D+01  0.1223504327D-03 -0.1975836712D-03
      15467 -0.6215785091D+01  0.1223425220D-03 -0.1975708996D-03
      15468 -0.6215785121D+01  0.1223346124D-03 -0.1975581295D-03
      15469 -0.6215785152D+01  0.1223267040D-03 -0.1975453609D-03
      15470 -0.6215785181D+01  0.1223187963D-03 -0.1975325943D-03
      15471 -0.6215785212D+01  0.1223108898D-03 -0.1975198295D-03
      15472 -0.6215785242D+01  0.1223029843D-03 -0.1975070660D-03
      15473 -0.6215785271D+01  0.1222950799D-03 -0.1974943042D-03
      15474 -0.6215785301D+01  0.1222871763D-03 -0.1974815441D-03
      15475 -0.6215785330D+01  0.1222792739D-03 -0.1974687858D-03
      15476 -0.6215785353D+01  0.1222713720D-03 -0.1974560289D-03
      15477 -0.6215785390D+01  0.1222634720D-03 -0.1974432738D-03
      15478 -0.6215785420D+01  0.1222555727D-03 -0.1974305203D-03
      15479 -0.6215785451D+01  0.1222476744D-03 -0.1974177686D-03
      15480 -0.6215785481D+01  0.1222397772D-03 -0.1974050182D-03
      15481 -0.6215785511D+01  0.1222318807D-03 -0.1973922698D-03
      15482 -0.6215785541D+01  0.1222239853D-03 -0.1973795230D-03
      15483 -0.6215785570D+01  0.1222160911D-03 -0.1973667777D-03
      15484 -0.6215785600D+01  0.1222081978D-03 -0.1973540339D-03
      15485 -0.6215785629D+01  0.1222003056D-03 -0.1973412921D-03
      15486 -0.6215785659D+01  0.1221924141D-03 -0.1973285517D-03
      15487 -0.6215785690D+01  0.1221845243D-03 -0.1973158130D-03
      15488 -0.6215785717D+01  0.1221766349D-03 -0.1973030760D-03
      15489 -0.6215785747D+01  0.1221687468D-03 -0.1972903407D-03
      15490 -0.6215785776D+01  0.1221608595D-03 -0.1972776068D-03
      15491 -0.6215785806D+01  0.1221529735D-03 -0.1972648748D-03
      15492 -0.6215785836D+01  0.1221450884D-03 -0.1972521445D-03
      15493 -0.6215785867D+01  0.1221372044D-03 -0.1972394155D-03
      15494 -0.6215785893D+01  0.1221293212D-03 -0.1972266883D-03
      15495 -0.6215785925D+01  0.1221214393D-03 -0.1972139630D-03
      15496 -0.6215785955D+01  0.1221135581D-03 -0.1972012391D-03
      15497 -0.6215785983D+01  0.1221056780D-03 -0.1971885169D-03
      15498 -0.6215786013D+01  0.1220977991D-03 -0.1971757965D-03
      15499 -0.6215786043D+01  0.1220899209D-03 -0.1971630774D-03
      15500 -0.6215786075D+01  0.1220820441D-03 -0.1971503603D-03
      15501 -0.6215786104D+01  0.1220741682D-03 -0.1971376447D-03
      15502 -0.6215786134D+01  0.1220662934D-03 -0.1971249304D-03
      15503 -0.6215786165D+01  0.1220584193D-03 -0.1971122182D-03
      15504 -0.6215786193D+01  0.1220505462D-03 -0.1970995075D-03
      15505 -0.6215786219D+01  0.1220426742D-03 -0.1970867981D-03
      15506 -0.6215786249D+01  0.1220348036D-03 -0.1970740909D-03
      15507 -0.6215786277D+01  0.1220269335D-03 -0.1970613850D-03
      15508 -0.6215786308D+01  0.1220190646D-03 -0.1970486810D-03
      15509 -0.6215786337D+01  0.1220111968D-03 -0.1970359784D-03
      15510 -0.6215786369D+01  0.1220033300D-03 -0.1970232776D-03
      15511 -0.6215786398D+01  0.1219954642D-03 -0.1970105783D-03
      15512 -0.6215786426D+01  0.1219875994D-03 -0.1969978806D-03
      15513 -0.6215786456D+01  0.1219797355D-03 -0.1969851846D-03
      15514 -0.6215786487D+01  0.1219718729D-03 -0.1969724894D-03
      15515 -0.6215786514D+01  0.1219640112D-03 -0.1969597955D-03
      15516 -0.6215786545D+01  0.1219561502D-03 -0.1969471037D-03
      15517 -0.6215786575D+01  0.1219482907D-03 -0.1969344133D-03
      15518 -0.6215786605D+01  0.1219404320D-03 -0.1969217244D-03
      15519 -0.6215786636D+01  0.1219325744D-03 -0.1969090373D-03
      15520 -0.6215786658D+01  0.1219247172D-03 -0.1968963513D-03
      15521 -0.6215786695D+01  0.1219168625D-03 -0.1968836674D-03
      15522 -0.6215786720D+01  0.1219090071D-03 -0.1968709852D-03
      15523 -0.6215786751D+01  0.1219011535D-03 -0.1968583046D-03
      15524 -0.6215786782D+01  0.1218933010D-03 -0.1968456255D-03
      15525 -0.6215786812D+01  0.1218854493D-03 -0.1968329487D-03
      15526 -0.6215786841D+01  0.1218775988D-03 -0.1968202737D-03
      15527 -0.6215786864D+01  0.1218697496D-03 -0.1968076002D-03
      15528 -0.6215786899D+01  0.1218619002D-03 -0.1967949291D-03
      15529 -0.6215786924D+01  0.1218540524D-03 -0.1967822588D-03
      15530 -0.6215786959D+01  0.1218462063D-03 -0.1967695908D-03
      15531 -0.6215786988D+01  0.1218383607D-03 -0.1967569241D-03
      15532 -0.6215787020D+01  0.1218305162D-03 -0.1967442590D-03
      15533 -0.6215787048D+01  0.1218226729D-03 -0.1967315954D-03
      15534 -0.6215787079D+01  0.1218148304D-03 -0.1967189335D-03
      15535 -0.6215787104D+01  0.1218069887D-03 -0.1967062734D-03
      15536 -0.6215787137D+01  0.1217991481D-03 -0.1966936150D-03
      15537 -0.6215787171D+01  0.1217913084D-03 -0.1966809579D-03
      15538 -0.6215787196D+01  0.1217834702D-03 -0.1966683024D-03
      15539 -0.6215787223D+01  0.1217756325D-03 -0.1966556491D-03
      15540 -0.6215787254D+01  0.1217677962D-03 -0.1966429969D-03
      15541 -0.6215787283D+01  0.1217599608D-03 -0.1966303463D-03
      15542 -0.6215787316D+01  0.1217521263D-03 -0.1966176978D-03
      15543 -0.6215787343D+01  0.1217442929D-03 -0.1966050504D-03
      15544 -0.6215787372D+01  0.1217364605D-03 -0.1965924047D-03
      15545 -0.6215787404D+01  0.1217286290D-03 -0.1965797609D-03
      15546 -0.6215787430D+01  0.1217207985D-03 -0.1965671187D-03
      15547 -0.6215787459D+01  0.1217129691D-03 -0.1965544780D-03
      15548 -0.6215787488D+01  0.1217051406D-03 -0.1965418388D-03
      15549 -0.6215787522D+01  0.1216973135D-03 -0.1965292014D-03
      15550 -0.6215787547D+01  0.1216894868D-03 -0.1965165658D-03
      15551 -0.6215787583D+01  0.1216816617D-03 -0.1965039316D-03
      15552 -0.6215787606D+01  0.1216738371D-03 -0.1964912990D-03
      15553 -0.6215787638D+01  0.1216660138D-03 -0.1964786680D-03
      15554 -0.6215787666D+01  0.1216581914D-03 -0.1964660387D-03
      15555 -0.6215787700D+01  0.1216503701D-03 -0.1964534110D-03
      15556 -0.6215787727D+01  0.1216425498D-03 -0.1964407852D-03
      15557 -0.6215787754D+01  0.1216347303D-03 -0.1964281606D-03
      15558 -0.6215787784D+01  0.1216269120D-03 -0.1964155379D-03
      15559 -0.6215787813D+01  0.1216190946D-03 -0.1964029168D-03
      15560 -0.6215787844D+01  0.1216112783D-03 -0.1963902971D-03
      15561 -0.6215787875D+01  0.1216034629D-03 -0.1963776793D-03
      15562 -0.6215787897D+01  0.1215956487D-03 -0.1963650628D-03
      15563 -0.6215787932D+01  0.1215878353D-03 -0.1963524482D-03
      15564 -0.6215787960D+01  0.1215800229D-03 -0.1963398352D-03
      15565 -0.6215787991D+01  0.1215722116D-03 -0.1963272237D-03
      15566 -0.6215788020D+01  0.1215644014D-03 -0.1963146138D-03
      15567 -0.6215788049D+01  0.1215565920D-03 -0.1963020056D-03
      15568 -0.6215788081D+01  0.1215487837D-03 -0.1962893992D-03
      15569 -0.6215788109D+01  0.1215409764D-03 -0.1962767942D-03
      15570 -0.6215788137D+01  0.1215331699D-03 -0.1962641908D-03
      15571 -0.6215788166D+01  0.1215253648D-03 -0.1962515891D-03
      15572 -0.6215788196D+01  0.1215175604D-03 -0.1962389889D-03
      15573 -0.6215788227D+01  0.1215097573D-03 -0.1962263904D-03
      15574 -0.6215788253D+01  0.1215019549D-03 -0.1962137935D-03
      15575 -0.6215788278D+01  0.1214941532D-03 -0.1962011981D-03
      15576 -0.6215788315D+01  0.1214863532D-03 -0.1961886048D-03
      15577 -0.6215788345D+01  0.1214785540D-03 -0.1961760126D-03
      15578 -0.6215788374D+01  0.1214707557D-03 -0.1961634222D-03
      15579 -0.6215788403D+01  0.1214629586D-03 -0.1961508333D-03
      15580 -0.6215788431D+01  0.1214551622D-03 -0.1961382461D-03
      15581 -0.6215788460D+01  0.1214473670D-03 -0.1961256606D-03
      15582 -0.6215788489D+01  0.1214395725D-03 -0.1961130767D-03
      15583 -0.6215788519D+01  0.1214317795D-03 -0.1961004943D-03
      15584 -0.6215788549D+01  0.1214239869D-03 -0.1960879136D-03
      15585 -0.6215788581D+01  0.1214161957D-03 -0.1960753348D-03
      15586 -0.6215788607D+01  0.1214084054D-03 -0.1960627571D-03
      15587 -0.6215788637D+01  0.1214006162D-03 -0.1960501813D-03
      15588 -0.6215788664D+01  0.1213928278D-03 -0.1960376068D-03
      15589 -0.6215788697D+01  0.1213850407D-03 -0.1960250342D-03
      15590 -0.6215788725D+01  0.1213772543D-03 -0.1960124630D-03
      15591 -0.6215788754D+01  0.1213694692D-03 -0.1959998937D-03
      15592 -0.6215788783D+01  0.1213616849D-03 -0.1959873257D-03
      15593 -0.6215788814D+01  0.1213539011D-03 -0.1959747594D-03
      15594 -0.6215788842D+01  0.1213461192D-03 -0.1959621951D-03
      15595 -0.6215788873D+01  0.1213383380D-03 -0.1959496321D-03
      15596 -0.6215788899D+01  0.1213305576D-03 -0.1959370706D-03
      15597 -0.6215788928D+01  0.1213227783D-03 -0.1959245110D-03
      15598 -0.6215788956D+01  0.1213149997D-03 -0.1959119528D-03
      15599 -0.6215788989D+01  0.1213072228D-03 -0.1958993965D-03
      15600 -0.6215789018D+01  0.1212994464D-03 -0.1958868413D-03
      15601 -0.6215789046D+01  0.1212916712D-03 -0.1958742881D-03
      15602 -0.6215789077D+01  0.1212838969D-03 -0.1958617364D-03
      15603 -0.6215789105D+01  0.1212761235D-03 -0.1958491862D-03
      15604 -0.6215789135D+01  0.1212683511D-03 -0.1958366377D-03
      15605 -0.6215789154D+01  0.1212605796D-03 -0.1958240906D-03
      15606 -0.6215789194D+01  0.1212528096D-03 -0.1958115454D-03
      15607 -0.6215789222D+01  0.1212450402D-03 -0.1957990018D-03
      15608 -0.6215789252D+01  0.1212372718D-03 -0.1957864598D-03
      15609 -0.6215789280D+01  0.1212295046D-03 -0.1957739193D-03
      15610 -0.6215789311D+01  0.1212217382D-03 -0.1957613804D-03
      15611 -0.6215789337D+01  0.1212139727D-03 -0.1957488431D-03
      15612 -0.6215789367D+01  0.1212062085D-03 -0.1957363073D-03
      15613 -0.6215789399D+01  0.1211984450D-03 -0.1957237736D-03
      15614 -0.6215789425D+01  0.1211906826D-03 -0.1957112411D-03
      15615 -0.6215789454D+01  0.1211829214D-03 -0.1956987102D-03
      15616 -0.6215789486D+01  0.1211751609D-03 -0.1956861810D-03
      15617 -0.6215789514D+01  0.1211674015D-03 -0.1956736534D-03
      15618 -0.6215789541D+01  0.1211596431D-03 -0.1956611273D-03
      15619 -0.6215789574D+01  0.1211518858D-03 -0.1956486029D-03
      15620 -0.6215789601D+01  0.1211441293D-03 -0.1956360803D-03
      15621 -0.6215789631D+01  0.1211363739D-03 -0.1956235590D-03
      15622 -0.6215789659D+01  0.1211286196D-03 -0.1956110394D-03
      15623 -0.6215789686D+01  0.1211208663D-03 -0.1955985213D-03
      15624 -0.6215789715D+01  0.1211131136D-03 -0.1955860050D-03
      15625 -0.6215789751D+01  0.1211053626D-03 -0.1955734904D-03
      15626 -0.6215789778D+01  0.1210976118D-03 -0.1955609770D-03
      15627 -0.6215789808D+01  0.1210898625D-03 -0.1955484654D-03
      15628 -0.6215789835D+01  0.1210821138D-03 -0.1955359553D-03
      15629 -0.6215789862D+01  0.1210743664D-03 -0.1955234470D-03
      15630 -0.6215789896D+01  0.1210666199D-03 -0.1955109402D-03
      15631 -0.6215789922D+01  0.1210588743D-03 -0.1954984351D-03
      15632 -0.6215789952D+01  0.1210511299D-03 -0.1954859314D-03
      15633 -0.6215789981D+01  0.1210433864D-03 -0.1954734295D-03
      15634 -0.6215790009D+01  0.1210356439D-03 -0.1954609292D-03
      15635 -0.6215790038D+01  0.1210279021D-03 -0.1954484302D-03
      15636 -0.6215790070D+01  0.1210201626D-03 -0.1954359330D-03
      15637 -0.6215790099D+01  0.1210124222D-03 -0.1954234376D-03
      15638 -0.6215790135D+01  0.1210046834D-03 -0.1954109439D-03
      15639 -0.6215790155D+01  0.1209969461D-03 -0.1953984510D-03
      15640 -0.6215790184D+01  0.1209892095D-03 -0.1953859603D-03
      15641 -0.6215790215D+01  0.1209814740D-03 -0.1953734712D-03
      15642 -0.6215790243D+01  0.1209737394D-03 -0.1953609836D-03
      15643 -0.6215790285D+01  0.1209660058D-03 -0.1953484980D-03
      15644 -0.6215790305D+01  0.1209582738D-03 -0.1953360129D-03
      15645 -0.6215790327D+01  0.1209505415D-03 -0.1953235302D-03
      15646 -0.6215790360D+01  0.1209428113D-03 -0.1953110490D-03
      15647 -0.6215790390D+01  0.1209350813D-03 -0.1952985695D-03
      15648 -0.6215790418D+01  0.1209273526D-03 -0.1952860914D-03
      15649 -0.6215790445D+01  0.1209196247D-03 -0.1952736149D-03
      15650 -0.6215790476D+01  0.1209118981D-03 -0.1952611403D-03
      15651 -0.6215790504D+01  0.1209041725D-03 -0.1952486667D-03
      15652 -0.6215790533D+01  0.1208964479D-03 -0.1952361952D-03
      15653 -0.6215790562D+01  0.1208887241D-03 -0.1952237250D-03
      15654 -0.6215790593D+01  0.1208810014D-03 -0.1952112566D-03
      15655 -0.6215790619D+01  0.1208732794D-03 -0.1951987898D-03
      15656 -0.6215790650D+01  0.1208655588D-03 -0.1951863247D-03
      15657 -0.6215790680D+01  0.1208578389D-03 -0.1951738609D-03
      15658 -0.6215790707D+01  0.1208501200D-03 -0.1951613988D-03
      15659 -0.6215790736D+01  0.1208424023D-03 -0.1951489381D-03
      15660 -0.6215790765D+01  0.1208346854D-03 -0.1951364796D-03
      15661 -0.6215790793D+01  0.1208269696D-03 -0.1951240219D-03
      15662 -0.6215790826D+01  0.1208192549D-03 -0.1951115664D-03
      15663 -0.6215790852D+01  0.1208115409D-03 -0.1950991121D-03
      15664 -0.6215790882D+01  0.1208038280D-03 -0.1950866597D-03
      15665 -0.6215790911D+01  0.1207961162D-03 -0.1950742085D-03
      15666 -0.6215790939D+01  0.1207884052D-03 -0.1950617592D-03
      15667 -0.6215790969D+01  0.1207806953D-03 -0.1950493113D-03
      15668 -0.6215790999D+01  0.1207729864D-03 -0.1950368653D-03
      15669 -0.6215791028D+01  0.1207652785D-03 -0.1950244205D-03
      15670 -0.6215791054D+01  0.1207575713D-03 -0.1950119775D-03
      15671 -0.6215791085D+01  0.1207498654D-03 -0.1949995361D-03
      15672 -0.6215791114D+01  0.1207421604D-03 -0.1949870964D-03
      15673 -0.6215791141D+01  0.1207344562D-03 -0.1949746580D-03
      15674 -0.6215791181D+01  0.1207267536D-03 -0.1949622215D-03
      15675 -0.6215791202D+01  0.1207190513D-03 -0.1949497864D-03
      15676 -0.6215791231D+01  0.1207113501D-03 -0.1949373530D-03
      15677 -0.6215791260D+01  0.1207036501D-03 -0.1949249211D-03
      15678 -0.6215791287D+01  0.1206959508D-03 -0.1949124907D-03
      15679 -0.6215791304D+01  0.1206882532D-03 -0.1949000619D-03
      15680 -0.6215791348D+01  0.1206805556D-03 -0.1948876347D-03
      15681 -0.6215791379D+01  0.1206728597D-03 -0.1948752092D-03
      15682 -0.6215791404D+01  0.1206651643D-03 -0.1948627852D-03
      15683 -0.6215791434D+01  0.1206574702D-03 -0.1948503628D-03
      15684 -0.6215791473D+01  0.1206497775D-03 -0.1948379425D-03
      15685 -0.6215791489D+01  0.1206420847D-03 -0.1948255227D-03
      15686 -0.6215791521D+01  0.1206343934D-03 -0.1948131051D-03
      15687 -0.6215791551D+01  0.1206267030D-03 -0.1948006891D-03
      15688 -0.6215791578D+01  0.1206190137D-03 -0.1947882747D-03
      15689 -0.6215791610D+01  0.1206113255D-03 -0.1947758618D-03
      15690 -0.6215791636D+01  0.1206036383D-03 -0.1947634504D-03
      15691 -0.6215791666D+01  0.1205959518D-03 -0.1947510407D-03
      15692 -0.6215791695D+01  0.1205882663D-03 -0.1947386324D-03
      15693 -0.6215791723D+01  0.1205805820D-03 -0.1947262262D-03
      15694 -0.6215791740D+01  0.1205728984D-03 -0.1947138205D-03
      15695 -0.6215791781D+01  0.1205652163D-03 -0.1947014177D-03
      15696 -0.6215791808D+01  0.1205575345D-03 -0.1946890158D-03
      15697 -0.6215791832D+01  0.1205498541D-03 -0.1946766157D-03
      15698 -0.6215791868D+01  0.1205421746D-03 -0.1946642170D-03
      15699 -0.6215791897D+01  0.1205344962D-03 -0.1946518197D-03
      15700 -0.6215791924D+01  0.1205268185D-03 -0.1946394242D-03
      15701 -0.6215791955D+01  0.1205191420D-03 -0.1946270304D-03
      15702 -0.6215791984D+01  0.1205114664D-03 -0.1946146380D-03
      15703 -0.6215792010D+01  0.1205037924D-03 -0.1946022473D-03
      15704 -0.6215792040D+01  0.1204961182D-03 -0.1945898580D-03
      15705 -0.6215792070D+01  0.1204884453D-03 -0.1945774706D-03
      15706 -0.6215792100D+01  0.1204807739D-03 -0.1945650846D-03
      15707 -0.6215792129D+01  0.1204731031D-03 -0.1945527001D-03
      15708 -0.6215792156D+01  0.1204654333D-03 -0.1945403170D-03
      15709 -0.6215792186D+01  0.1204577646D-03 -0.1945279361D-03
      15710 -0.6215792217D+01  0.1204500967D-03 -0.1945155561D-03
      15711 -0.6215792244D+01  0.1204424300D-03 -0.1945031781D-03
      15712 -0.6215792270D+01  0.1204347642D-03 -0.1944908014D-03
      15713 -0.6215792295D+01  0.1204270992D-03 -0.1944784265D-03
      15714 -0.6215792333D+01  0.1204194355D-03 -0.1944660530D-03
      15715 -0.6215792358D+01  0.1204117725D-03 -0.1944536812D-03
      15716 -0.6215792390D+01  0.1204041106D-03 -0.1944413110D-03
      15717 -0.6215792415D+01  0.1203964496D-03 -0.1944289423D-03
      15718 -0.6215792446D+01  0.1203887897D-03 -0.1944165751D-03
      15719 -0.6215792476D+01  0.1203811306D-03 -0.1944042098D-03
      15720 -0.6215792503D+01  0.1203734726D-03 -0.1943918458D-03
      15721 -0.6215792531D+01  0.1203658154D-03 -0.1943794832D-03
      15722 -0.6215792560D+01  0.1203581594D-03 -0.1943671226D-03
